item_id,order_id,product_id,quantity,unit_price,discount_percent,is_return
4819,1388,116,2,12662.79,10.1,False
4820,1252,117,4,266.92,12.3,False
4821,1142,16,3,11219.42,0.4,False
4822,1119,89,3,5222.49,53.1,False
4823,934,142,3,17957.88,53.4,False
4824,395,66,3,10829.8,91.8,False
4825,938,35,2,2089.18,7.0,False
4826,1033,8,4,14979.12,41.5,False
4827,115,82,5,17694.43,47.7,False
4828,1401,78,1,10670.97,72.5,False
4829,18,55,2,18454.69,64.2,False
4830,685,62,2,8423.54,87.7,False
4831,1078,136,3,19859.78,8.0,False
4832,1611,82,1,4775.2,73.4,False
4833,411,20,2,19464.14,11.9,False
4834,979,87,2,5475.0,59.4,False
4835,565,65,1,9985.93,54.5,False
4836,921,58,1,7101.95,86.4,False
4837,979,105,1,10604.75,82.5,False
4838,1888,113,4,5136.03,1.4,False
4839,236,86,3,8185.02,38.6,False
4840,240,125,3,16865.74,34.3,False
4841,257,81,3,3078.81,33.4,False
4842,1615,109,2,12241.63,57.3,False
4843,113,119,4,9496.36,27.1,False
4844,888,7,3,2173.85,51.7,False
4845,898,60,5,10559.73,98.9,False
4846,1262,35,5,13361.54,60.6,False
4847,800,36,3,8521.79,50.1,False
4848,863,48,4,19660.83,6.0,False
4849,739,103,3,12864.36,5.2,False
4850,1872,80,1,14150.06,83.2,False
4851,1188,42,4,4713.11,36.6,False
4852,1327,103,1,3058.05,42.8,False
4853,1765,74,1,11750.88,43.4,False
4854,584,10,1,226.46,59.7,False
4855,881,101,5,17472.82,30.9,False
4856,1931,80,2,871.0,9.6,False
4857,1813,133,4,2692.83,73.5,False
4858,1006,77,2,16107.45,0.4,False
4859,1325,81,2,6863.51,67.5,False
4860,1169,130,4,13761.72,82.5,False
4861,116,128,2,3241.13,41.2,False
4862,813,96,4,11434.05,10.6,False
4863,1535,115,5,13607.24,40.4,False
4864,1859,17,4,1954.81,66.9,False
4865,518,1,3,767.15,2.2,False
4866,553,46,4,19879.56,90.8,False
4867,527,63,5,12962.56,76.3,False
4868,848,87,4,13506.71,91.5,False
4869,125,82,3,10031.84,49.0,False
4870,1741,68,4,395.99,50.8,False
4871,1436,147,2,14369.27,98.2,False
4872,1954,141,4,6932.9,60.0,False
4873,1844,144,3,11319.22,73.9,False
4874,122,67,3,17643.92,16.4,False
4875,1617,136,2,15277.74,5.0,False
4876,1766,26,3,14597.83,2.0,False
4877,1350,64,2,12101.6,49.5,False
4878,1444,72,3,4622.54,77.6,False
4879,1998,38,3,6966.51,45.7,False
4880,878,128,3,17575.28,5.4,False
4881,1755,121,2,5310.38,63.6,False
4882,806,71,4,3091.76,86.8,False
4883,1513,131,3,2145.21,79.5,False
4884,840,116,1,533.49,59.6,False
4885,906,144,2,12310.81,16.5,False
4886,1168,64,3,2709.58,12.9,False
4887,260,109,3,19212.09,47.0,False
4888,1587,13,2,5755.3,59.2,False
4889,4,88,4,11318.7,56.8,False
4890,741,136,2,5363.53,98.8,False
4891,1828,97,1,13048.06,99.4,False
4892,457,74,3,5577.13,71.7,False
4893,958,7,1,8346.64,65.2,False
4894,146,62,5,13004.51,23.9,False
4895,1911,116,3,17151.97,61.9,False
4896,1521,121,1,3205.33,16.4,False
4897,1305,26,2,7929.65,63.7,False
4898,194,131,3,5325.26,49.6,False
4899,1134,130,4,12749.38,45.6,False
4900,999,15,1,8934.57,62.2,False
4901,1940,6,2,7758.12,21.7,False
4902,909,104,3,14304.51,87.4,False
4903,1797,52,3,9114.78,0.3,False
4904,1575,127,1,5181.15,49.1,False
4905,986,132,2,8874.49,92.5,False
4906,1022,127,2,14037.34,65.2,False
4907,1271,112,2,7837.18,80.6,False
4908,1661,133,3,5427.35,86.6,False
4909,1652,140,5,18298.16,45.2,False
4910,1471,146,2,8055.43,14.7,False
4911,1239,5,3,2182.73,60.3,False
4912,1183,81,3,8982.03,80.1,False
4913,1703,127,3,12891.33,73.5,False
4914,396,53,4,11525.23,77.4,False
4915,146,55,4,6656.41,38.3,False
4916,131,109,4,7651.25,63.0,False
4917,292,29,1,15739.33,17.2,False
4918,1083,109,5,15445.12,35.7,False
4919,1673,134,4,1222.38,0.5,False
4920,248,33,2,10303.44,65.2,False
4921,1792,108,5,14033.52,33.1,False
4922,442,127,4,19726.92,20.8,False
4923,1496,143,5,18146.59,68.4,False
4924,1452,128,4,15516.69,17.9,False
4925,1866,132,4,6413.46,8.9,False
4926,1530,90,3,15217.09,20.6,False
4927,1008,35,1,8945.01,44.6,False
4928,395,25,3,5096.81,60.9,False
4929,1658,30,5,7574.61,27.0,False
4930,1985,148,4,3598.63,26.3,False
4931,415,142,5,18962.31,71.7,False
4932,289,127,1,16891.55,45.0,False
4933,1892,59,4,10606.05,0.6,False
4934,911,16,1,17924.41,15.6,False
4935,182,31,2,1883.98,53.1,False
4936,928,34,4,7167.05,10.5,False
4937,569,96,1,12422.89,80.6,False
4938,1492,118,1,19375.73,72.0,False
4939,112,70,1,15397.14,0.1,False
4940,380,101,3,9126.68,69.4,False
4941,946,95,4,7318.79,45.8,False
4942,395,36,4,9645.91,30.1,False
4943,1566,16,4,10441.08,61.4,False
4944,1623,39,1,12277.96,29.7,False
4945,1787,110,2,2433.85,70.3,False
4946,1304,6,1,16770.13,95.1,False
4947,685,57,4,4472.59,83.5,False
4948,26,83,3,3381.82,59.6,False
4949,1948,126,1,12735.41,83.2,False
4950,306,149,5,16081.41,37.8,False
4951,721,15,1,8693.43,12.2,False
4952,1237,14,4,1247.82,57.6,False
4953,552,31,5,12831.73,68.1,False
4954,908,111,1,11929.0,97.9,False
4955,845,114,5,7806.12,4.9,False
4956,945,70,1,17273.65,15.0,False
4957,1768,131,5,13423.68,49.0,False
4958,1059,80,4,17005.3,53.9,False
4959,1857,130,2,9159.86,62.2,False
4960,1088,101,4,19925.03,44.7,False
4961,520,129,2,342.98,77.9,False
4962,74,146,1,17997.7,25.7,False
4963,1668,86,3,417.51,81.2,False
4964,399,56,2,14563.78,8.8,False
4965,1711,84,5,19344.54,27.7,False
4966,1098,41,2,18954.23,75.2,False
4967,831,79,1,12850.18,44.9,False
4968,861,84,3,13435.15,16.8,False
4969,1660,56,3,18135.74,40.8,False
4970,483,121,1,15946.5,11.8,False
4971,1339,17,5,14569.8,70.9,False
4972,781,149,1,5587.79,44.0,False
4973,99,78,3,5700.3,26.2,False
4974,1577,89,5,1391.71,9.8,False
4975,1558,58,2,9940.83,56.5,False
4976,191,19,2,8736.9,84.2,False
4977,1222,14,-3,16893.42,42.6,True
4978,1389,13,5,1545.03,96.1,False
4979,597,79,4,17939.95,42.7,False
4980,1480,100,4,15208.88,68.5,False
4981,1711,72,1,8243.64,86.5,False
4982,103,143,3,14833.55,74.4,False
4983,706,142,1,5173.41,64.8,False
4984,993,83,2,5768.94,0.7,False
4985,473,16,3,1383.55,78.6,False
4986,1772,106,3,11830.63,60.9,False
4987,365,39,5,6144.61,93.0,False
4988,859,68,1,12239.43,59.0,False
4989,1727,89,2,3704.88,36.3,False
4990,1227,147,1,2812.08,86.1,False
4991,827,60,5,16717.71,98.3,False
4992,908,125,4,1191.81,32.7,False
4993,627,43,2,4772.28,65.9,False
4994,739,95,3,5195.75,78.8,False
4995,188,62,1,2432.06,31.3,False
4996,1757,87,5,5601.64,10.0,False
4997,1978,95,1,4293.35,54.6,False
4998,1829,93,2,3226.17,93.5,False
4999,964,93,-1,12234.89,24.2,True
5000,948,82,3,3078.1,98.1,False
